payment_id,loan_id,customer_id,due_date,payment_date,amount_due,amount_paid,days_late,payment_status
PAY0001331,LOAN0000131,CUST0000115,2023-07-05,2023-07-03,62.49,62.49,0.0,On-time
PAY0001332,LOAN0000131,CUST0000115,2026-04-05,2026-04-05,62.49,62.49,0.0,On-time
PAY0001333,LOAN0000467,CUST0000635,2025-05-04,2025-05-03,225.47,225.47,0.0,On-time
PAY0001334,LOAN0000337,CUST0000035,2023-12-27,,210.97,210.97,0.0,On-time
PAY0001335,LOAN0000394,CUST0000050,2022-05-22,2022-05-20,566.23,566.23,0.0,On-time
PAY0001336,LOAN0000012,CUST0000725,2024-01-21,2024-01-19,607.42,607.42,0.0,On-time
PAY0001337,LOAN0000196,CUST0000862,2026-06-17,2026-06-16,272.29,272.29,0.0,On-time
PAY0001338,LOAN0000136,CUST0000678,2022-05-14,,62.52,0.0,,Missed
PAY0001339,LOAN0000484,CUST0000147,2026-05-21,,133.74,,,Missed
PAY0001340,LOAN0000078,CUST0000726,2024-11-21,2024-11-21,1123.26,1123.26,0.0,On-time
PAY0001341,LOAN0000416,CUST0000611,2023-06-08,2023-06-07,21.6,21.6,0.0,On-time
PAY0001342,LOAN0000058,CUST0000978,2024-06-19,2024-06-19,909.7,909.7,0.0,On-time
PAY0001343,LOAN0000233,CUST0000781,2026-03-24,2026-03-24,2150.27,-2150.27,0.0,On-time
PAY0001344,LOAN0000081,CUST0000682,2025-05-20,2025-05-20,377.89,377.89,0.0,On-time
PAY0001345,LOAN0000043,CUST0000911,2025-09-07,2025-09-06,304.1,304.1,0.0,On-time
PAY0001346,LOAN0000311,CUST0000689,2024-04-23,2024-04-21,184.19,184.19,0.0,On-time
PAY0001347,LOAN0000156,CUST0000047,2024-02-13,2024-02-13,19.97,19.97,0.0,On-time
PAY0001348,LOAN0000156,CUST0000047,2024-05-14,2024-05-13,19.97,19.97,0.0,On-time
PAY0001349,LOAN0000249,CUST0000632,2025-01-10,2025-01-08,1134.85,1134.85,0.0,On Time
PAY0001350,LOAN0000499,CUST0000110,2026-04-02,2026-04-30,435.21,435.21,28.0,Late
PAY0001351,LOAN0000362,CUST0000964,2023-12-24,2023-12-23,924.47,-924.47,0.0,On-time
PAY0001352,LOAN0000266,CUST0000220,2026-08-11,2026-08-11,324.19,324.19,0.0,On-time
PAY0001353,LOAN0000132,CUST0000669,2025-12-16,2025-12-15,628.47,628.47,0.0,On-time
PAY0001354,LOAN0000074,CUST0000096,2025-08-07,2025-08-07,325.95,-325.95,0.0,On-time
PAY0001355,LOAN0000084,CUST0000835,2025-12-02,2025-11-30,1480.27,1480.27,0.0,On-time
PAY0001356,LOAN0000207,CUST0000383,2024-04-16,,935.64,0.0,,Missed
PAY0001357,LOAN0000484,CUST0000147,2026-08-20,2026-08-18,133.74,133.74,0.0,On-time
PAY0001358,LOAN0000490,CUST0000017,2024-12-26,2024-12-24,265.48,265.48,0.0,On-time
PAY0001359,LOAN0000012,CUST0000725,2023-09-21,2023-09-21,607.42,607.42,0.0,On-time
PAY0001360,LOAN0000070,CUST0000916,2025-01-20,2025-01-20,592.68,592.68,0.0,On-time
PAY0001361,LOAN0000318,CUST0000451,2023-09-13,2023-09-28,1389.25,1389.25,15.0,Late
PAY0001362,LOAN0000310,CUST0000432,2026-05-24,,362.83,0.0,,Missed
PAY0001363,LOAN0000381,CUST0000477,2026-07-09,2026-08-02,1402.35,1402.35,24.0,Late
PAY0001364,LOAN0000396,CUST0000533,2026-07-12,2026-07-10,668.92,668.92,0.0,On Time
PAY0001365,LOAN0000461,CUST0000893,2026-01-24,2026-01-23,13.08,13.08,0.0,On-time
PAY0001366,LOAN0000243,CUST0000094,2026-05-10,2026-06-23,227.16,227.16,44.0,Late
PAY0001367,LOAN0000333,CUST0000449,2025-02-07,2025-02-07,427.8,427.8,0.0,On-time
PAY0001368,LOAN0000547,CUST0000422,2026-08-19,2026-08-18,244.53,244.53,0.0,On-time
PAY0001369,LOAN0000371,CUST0000522,2022-11-05,2022-11-04,1425.12,1425.12,0.0,On-time
PAY0001370,LOAN0000403,CUST0000115,2025-04-20,2025-04-18,43.28,43.28,0.0,On-time
PAY0001371,LOAN0000251,CUST0000975,2026-05-28,2026-05-26,793.09,793.09,0.0,On-time
PAY0001372,LOAN0000151,CUST0000118,2023-09-01,2023-09-01,226.17,226.17,0.0,On-time
PAY0001373,LOAN0000362,CUST0000964,2025-11-23,2025-11-23,924.47,924.47,0.0,On-time
PAY0001374,LOAN0000371,CUST0000522,2024-04-05,2024-04-05,1425.12,1425.12,0.0,On-time
PAY0001375,LOAN0000026,CUST0000233,2024-11-15,2024-12-06,1026.87,1026.87,21.0,Late
PAY0001376,LOAN0000076,CUST0000869,2026-03-29,2026-03-27,241.76,241.76,0.0,On-time
PAY0001377,LOAN0000444,CUST0000147,2026-06-04,2026-06-04,195.17,195.17,0.0,On-time
PAY0001378,LOAN0000528,CUST0000832,2023-05-04,2023-05-02,436.3,436.3,0.0,On-time
PAY0001379,LOAN0000345,CUST0000724,2023-07-27,2023-07-25,906.51,906.51,0.0,On-time
PAY0001380,LOAN0000142,CUST0000897,2024-04-20,2024-04-19,459.08,459.08,0.0,On-time
PAY0001381,LOAN0000229,CUST0000179,2025-03-05,2025-03-03,41.64,41.64,0.0,On-time
PAY0001382,LOAN0000132,CUST0000669,2026-08-16,2026-08-15,628.47,628.47,0.0,On-time
PAY0001383,LOAN0000154,CUST0000605,2024-09-06,2024-09-05,218.73,164.1,0.0,Partial
PAY0001384,LOAN0000476,CUST0000898,2025-11-17,2025-11-17,642.92,642.92,0.0,On-time
PAY0001385,LOAN0000215,CUST0000448,2023-05-14,2023-05-14,1912.74,1912.74,0.0,On-time
PAY0001386,LOAN0000439,CUST0000280,2024-07-22,,216.4,0.0,,Missed
PAY0001387,LOAN0000485,CUST0000678,2024-03-02,2024-03-02,174.48,174.48,0.0,On-time
PAY0001388,LOAN0000223,CUST0000379,2025-09-05,2025-09-05,176.49,176.49,0.0,On-time
PAY0001389,LOAN0000122,CUST0000253,2022-09-03,2022-09-02,559.32,559.32,0.0,On-time
PAY0001390,LOAN0000558,CUST0000843,2024-04-23,2024-04-21,115.54,115.54,0.0,On-time
PAY0001391,LOAN0000275,CUST0000306,2024-04-15,2024-04-15,384.84,384.84,0.0,On-time
PAY0001392,LOAN0000108,CUST0000303,2025-12-30,2025-12-29,115.22,115.22,0.0,On-time
PAY0001393,LOAN0000555,CUST0000407,2024-04-30,2024-06-05,109.67,109.67,36.0,Late
PAY0001394,LOAN0000270,CUST0000115,2026-05-17,2026-05-16,188.1,188.1,0.0,On-time
PAY0001395,LOAN0000500,CUST0000918,2024-06-15,2024-06-14,199.95,199.95,0.0,On-time
PAY0001396,LOAN0000160,CUST0000148,2024-05-16,2024-05-16,76.44,76.44,0.0,On-time
PAY0001397,LOAN0000286,CUST0000607,2025-10-22,2025-10-21,448.57,379.66,0.0,Partial
PAY0001398,LOAN0000512,CUST0000817,2025-05-15,2025-05-15,915.62,915.62,0.0,On-time
PAY0001399,LOAN0000070,CUST0000916,2025-06-21,2025-07-04,592.68,592.68,13.0,Late
PAY0001400,LOAN0000450,CUST0000307,2024-08-02,2024-08-02,205.25,147.76,0.0,Partial
PAY0001401,LOAN0000054,CUST0000039,2026-05-29,2026-07-08,1066.58,1066.58,40.0,Late
PAY0001402,LOAN0000154,CUST0000605,2025-01-06,2025-01-05,218.73,218.73,0.0,On-time
PAY0001403,LOAN0000176,CUST0000098,2025-06-28,,654.28,654.28,0.0,On-time
PAY0001404,LOAN0000481,CUST0000429,2024-01-04,2024-01-02,227.01,227.01,0.0,On-time
PAY0001405,LOAN0000406,CUST0000519,2024-01-08,2024-01-08,179.61,179.61,0.0,On-time
PAY0001406,LOAN0000353,CUST0000832,2022-05-31,2022-05-30,1665.78,1665.78,0.0,On-time
PAY0001407,LOAN0000585,CUST0000929,2026-05-16,2026-06-11,2744.63,2744.63,26.0,Late
PAY0001408,LOAN0000272,CUST0000177,2023-03-02,2022-02-21,248.57,248.57,0.0,On-time
PAY0001409,LOAN0000294,CUST0000925,2023-09-09,2023-09-07,452.0,452.0,0.0,On-time
PAY0001410,LOAN0000463,CUST0000684,2024-08-31,2024-08-30,397.2,397.2,0.0,On-time
PAY0001411,LOAN0000025,CUST0000636,2025-10-30,2025-10-29,398.64,398.64,0.0,On-time
PAY0001412,LOAN0000188,CUST0000979,2024-02-09,,349.2,0.0,,Missed
PAY0001413,LOAN0000111,CUST0000196,2026-05-08,2026-05-07,640.44,640.44,0.0,On-time
PAY0001414,LOAN0000392,CUST0000563,2024-01-25,2024-01-25,643.1,643.1,0.0,On-time
PAY0001415,LOAN0000099,CUST0000232,2025-08-14,,124.7,124.7,0.0,On-time
PAY0001416,LOAN0000255,CUST0000491,2025-10-07,2025-10-06,379.26,379.26,0.0,On-time
PAY0001417,LOAN0000580,CUST0000130,2025-02-13,2025-02-13,5371.95,5371.95,0.0,On-time
PAY0001418,LOAN0000042,CUST0000954,2023-09-21,2023-09-21,518.03,518.03,0.0,On-time
PAY0001419,LOAN0000111,CUST0000196,2025-06-07,2025-06-07,640.44,640.44,0.0,On-time
PAY0001420,LOAN0000189,CUST0000937,2026-04-06,2026-04-12,1267.39,1267.39,6.0,Late
PAY0001421,LOAN0000464,CUST0000434,2025-11-02,2025-12-12,368.61,368.61,40.0,Late
PAY0001422,LOAN0000343,CUST0000618,2024-09-03,2024-09-01,2825.66,,0.0,On-time
PAY0001423,LOAN0000315,CUST0000259,2022-01-29,2022-01-28,962.31,962.31,0.0,On-time
PAY0001424,LOAN9807597,CUST0000225,2023-12-26,2023-12-25,214.19,214.19,0.0,On-time
PAY0001425,LOAN0000349,CUST0000776,2026-03-10,2026-03-08,367.15,367.15,0.0,On-time
PAY0001426,LOAN0000591,CUST0000472,2026-07-23,2026-07-22,173.16,97.76,0.0,Partial
PAY0001427,LOAN0000434,CUST0000010,2024-11-04,,237.04,0.0,,Missed
PAY0001428,LOAN0000536,CUST0000581,2024-08-16,2024-08-16,246.77,246.77,0.0,On-time
PAY0001429,LOAN0000120,CUST0000484,2026-02-12,2026-02-10,316.36,316.36,0.0,On-time
PAY0001430,LOAN0000060,CUST0000626,2026-08-03,2026-08-03,25.65,25.65,0.0,On-time
PAY0001431,LOAN0000179,CUST0000796,2024-05-25,2024-05-25,76.24,76.24,0.0,On-time
PAY0001432,LOAN0000138,CUST0000052,2026-01-03,2026-01-01,332.64,332.64,0.0,On-time
PAY0001433,LOAN0000235,CUST0000767,2026-04-04,2026-04-02,1358.58,513.2,0.0,Partial
PAY0001434,LOAN0000318,CUST0000451,2024-06-13,2024-06-11,1389.25,1389.25,0.0,On-time
PAY0001435,LOAN0000087,CUST0000889,2025-05-06,2025-05-04,286.79,286.79,0.0,On-time
PAY0001436,LOAN0000282,CUST0000724,2024-04-23,2024-04-21,67.12,67.12,0.0,On-time
PAY0001437,LOAN0000073,CUST0000266,2024-09-05,2024-09-03,101.83,101.83,0.0,On-time
PAY0001438,LOAN0000171,CUST0000710,2026-02-01,2026-01-31,119.92,119.92,0.0,On-time
PAY0001439,LOAN0000144,CUST0000143,2024-07-17,,184.57,0.0,,Missed
PAY0001440,LOAN0000300,CUST0000058,2026-07-18,2026-07-18,2887.49,2887.49,0.0,On-time
PAY0001441,LOAN0000353,CUST0000832,2022-04-30,2022-06-01,1665.78,1665.78,32.0,Late
PAY0001442,LOAN0000136,CUST0000678,2022-08-13,2022-08-12,62.52,62.52,0.0,On-time
PAY0001443,LOAN0000176,CUST0000098,2025-12-28,2025-12-27,654.28,654.28,0.0,On-time
PAY0001444,LOAN0000205,CUST0000080,2024-04-26,2024-05-12,709.8,709.8,16.0,Late
PAY0001445,LOAN0000354,CUST0000677,2025-02-09,2025-03-08,103.03,,27.0,Late
PAY0001446,LOAN0000470,CUST0000725,2024-02-02,2024-01-31,241.98,241.98,0.0,On-time
PAY0001447,LOAN0000209,CUST0000225,2025-08-07,2025-08-07,295.37,295.37,0.0,On-time
PAY0001448,LOAN0000211,CUST0000060,2025-02-24,2025-02-22,609.68,609.68,0.0,On-time
PAY0001449,LOAN0000207,CUST0000383,2024-09-15,2024-09-14,935.64,935.64,0.0,On-time
PAY0001450,LOAN0000090,CUST0000721,2024-06-20,2024-06-19,213.64,213.64,0.0,On-time
PAY0001451,LOAN0000333,CUST0000449,2025-10-09,2025-10-07,427.8,427.8,0.0,On-time
PAY0001452,LOAN0000199,CUST0000422,2023-01-27,2023-01-26,225.67,225.67,0.0,On-time
PAY0001453,LOAN0000153,CUST0000245,2025-03-24,,313.95,0.0,,Missed
PAY0001454,LOAN0000090,CUST0000721,2025-08-20,2025-08-20,213.64,213.64,0.0,On-time
PAY0001455,LOAN0000522,CUST0000507,2024-04-03,,1893.28,1893.28,0.0,On-time
PAY0001456,LOAN0000418,CUST0000918,2022-08-11,2022-08-10,86.17,86.17,0.0,OK
PAY0001457,LOAN0000162,CUST0000866,2025-08-18,2025-09-29,533.21,533.21,42.0,Late
PAY0001458,LOAN0000249,CUST0000632,2025-06-11,2025-06-10,1134.85,1134.85,0.0,On-time
PAY0001459,LOAN0000354,CUST0000677,2025-11-10,2025-11-08,103.03,103.03,0.0,On-time
PAY0001460,LOAN0000041,CUST0000778,2025-06-12,2025-06-17,450.04,450.04,5.0,Late
PAY0001461,LOAN0000063,CUST0000024,2025-12-18,2025-12-16,101.19,101.19,0.0,On-time
PAY0001462,LOAN0000102,CUST0000551,2024-05-21,2024-05-19,635.91,635.91,0.0,On-time
PAY0001463,LOAN0000306,CUST0000956,2025-05-05,2025-05-07,605.15,605.15,2.0,Late
PAY0001464,LOAN0000202,CUST0000060,2023-07-23,,65.87,0.0,,Missed
PAY0001465,LOAN0000028,CUST0000016,2023-12-22,2023-12-20,196.9,196.9,0.0,On-time
PAY0001466,LOAN0000205,CUST0000080,2024-01-26,2024-01-25,709.8,-709.8,0.0,On-time
PAY0001467,LOAN0000485,CUST0000678,2025-03-02,2025-02-28,174.48,174.48,0.0,On-time
PAY0001468,LOAN0000428,CUST0000264,2025-11-03,2025-11-02,182.59,182.59,0.0,On-time
PAY0001469,LOAN0000002,CUST0000552,2025-08-01,2025-07-30,38.11,38.11,0.0,On-time
PAY0001470,LOAN0000144,CUST0000143,2022-12-17,,184.57,0.0,,Missed
PAY0001471,LOAN0000338,CUST0000083,2023-11-30,2023-11-29,1081.84,1081.84,0.0,On-time
PAY0001472,LOAN0000547,CUST0000422,2025-11-18,2025-11-16,244.53,244.53,0.0,On-time
PAY0001473,LOAN0000227,CUST0000949,2026-04-18,2026-04-18,213.21,213.21,0.0,On-time
PAY0001474,LOAN0000207,CUST0000383,2024-10-16,2024-10-14,935.64,-935.64,0.0,On-time
PAY0001475,LOAN0000319,CUST0000112,2025-06-03,2025-06-03,132.31,132.31,0.0,On-time
PAY0001476,LOAN0000574,CUST0000356,2025-03-03,2025-03-01,2031.77,2031.77,0.0,On-time
PAY0001477,LOAN0000137,CUST0000463,2025-12-19,2025-12-19,1149.63,1149.63,0.0,On-time
PAY0001478,LOAN0000567,CUST0000627,2023-04-29,2023-04-29,73.42,,0.0,On-time
PAY0001479,LOAN0000168,CUST0000850,2025-01-30,2025-01-30,487.76,487.76,0.0,On-time
PAY0001480,LOAN0000584,CUST0000129,2026-06-06,2026-06-06,135.36,,0.0,On-time
PAY0001481,LOAN0000587,CUST0000313,2023-09-24,2023-09-23,268.66,268.66,0.0,On-time
PAY0001482,LOAN0000456,CUST0000220,2022-11-05,2022-11-03,204.09,204.09,0.0,On-time
PAY0001483,LOAN0000259,CUST0000175,2025-10-23,2025-10-23,393.56,393.56,0.0,On-time
PAY0001484,LOAN0000152,CUST0000805,2026-08-16,2026-08-15,546.78,546.78,0.0,On-time
PAY0001485,LOAN0000174,CUST0000976,2025-12-11,2025-12-11,2107.17,2107.17,0.0,On-time
PAY0001486,LOAN0000576,CUST0000001,2024-09-03,2024-10-08,341.13,341.13,35.0,Late
PAY0001487,LOAN0000090,CUST0000721,2023-01-20,2023-01-18,213.64,213.64,0.0,On-time
PAY0001488,LOAN0000054,CUST0000039,2025-10-27,2025-10-27,1066.58,1066.58,0.0,On-time
PAY0001489,LOAN0000102,CUST0000551,2022-06-21,2022-06-21,635.91,635.91,0.0,On-time
PAY0001490,LOAN0000031,CUST0000787,2023-09-18,2023-09-18,1194.04,1194.04,0.0,On-time
PAY0001491,LOAN0000180,CUST0000371,2026-04-11,2026-04-09,422.07,422.07,0.0,On-time
PAY0001492,LOAN0000399,CUST0000797,2023-10-22,2023-10-20,375.73,375.73,0.0,On-time
PAY0001493,LOAN0000195,CUST0000180,2024-06-12,2024-06-10,504.44,504.44,0.0,On-time
PAY0001494,LOAN0000569,CUST0000182,2026-05-28,,206.03,0.0,,Missed
PAY0001495,LOAN0000071,CUST0000250,2026-03-23,2026-03-23,190.79,190.79,0.0,On-time
PAY0001496,LOAN0000205,CUST0000080,2024-09-26,2024-09-25,709.8,709.8,0.0,On-time
PAY0001497,LOAN0000362,CUST0000964,2025-08-24,2025-08-22,924.47,309.69,0.0,Partial
PAY0001498,LOAN0000539,CUST0000693,2025-01-01,2024-12-30,180.07,180.07,0.0,On-time
PAY0001499,LOAN0000147,CUST0000364,2025-01-26,2025-01-25,150.55,150.55,0.0,On-time
PAY0001500,LOAN0000556,CUST0000773,2025-12-20,2025-12-18,76.7,76.7,0.0,On-time
PAY0001501,LOAN0000160,CUST0000148,2024-11-15,2024-11-15,76.44,76.44,0.0,On-time
PAY0001502,LOAN0000350,CUST0000987,2025-03-18,2025-03-17,1972.9,1972.9,0.0,On-time
PAY0001503,LOAN0000282,CUST0000724,2026-02-22,2026-02-21,67.12,67.12,0.0,On-time
PAY0001504,LOAN0000266,CUST0000220,2024-07-11,2024-07-10,324.19,324.19,0.0,On-time
PAY0001505,LOAN0000090,CUST0000721,2025-07-21,2025-07-21,213.64,84.73,0.0,Partial
PAY0001506,LOAN0000271,CUST0000310,2022-05-02,2022-04-30,1002.33,1002.33,0.0,On-time
PAY0001507,LOAN0000216,CUST0000899,2024-11-19,2024-11-17,545.77,545.77,0.0,OK
PAY0001508,LOAN0000578,CUST0000916,2025-12-31,2025-12-29,335.27,335.27,0.0,On-time
PAY0001509,LOAN0000465,CUST0000519,2025-05-09,2025-05-09,121.1,121.1,0.0,On-time
PAY0001510,LOAN0000033,CUST0000373,2025-05-22,2025-05-22,2390.38,2390.38,0.0,On-time
PAY0001511,LOAN0000458,CUST0000426,2026-08-12,2026-08-12,139.78,115.07,0.0,Partial
PAY0001512,LOAN0000051,CUST0000838,2023-09-22,2023-09-20,1474.03,1474.03,0.0,On-time
PAY0001513,LOAN0000132,CUST0000669,2026-01-15,2026-01-15,628.47,628.47,0.0,On-time
PAY0001514,LOAN0000071,CUST0000250,2025-10-22,2025-11-04,190.79,190.79,13.0,Late
PAY0001515,LOAN0000511,CUST0000465,2025-10-17,,839.55,0.0,,Missed
PAY0001516,LOAN0000255,CUST0000491,2024-07-07,,379.26,,,Missed
PAY0001517,LOAN0000570,CUST0000530,2026-04-27,2026-04-25,390.97,390.97,0.0,On-time
PAY0001518,LOAN0000484,CUST0000147,2025-10-20,2025-10-18,133.74,133.74,0.0,On-time
PAY0001519,LOAN0000449,CUST0000617,2023-08-18,2023-08-17,464.05,464.05,0.0,On-time
PAY0001520,LOAN0000194,CUST0000341,2025-09-08,2025-09-06,1014.07,1014.07,0.0,On-time
PAY0001521,LOAN0000478,CUST0000586,2025-09-15,2025-09-13,382.05,382.05,0.0,On-time
PAY0001522,LOAN0000134,CUST0000241,2026-06-06,2026-06-06,373.64,373.64,0.0,On-time
PAY0001523,LOAN0000465,CUST0000519,2026-08-09,2026-08-09,121.1,121.1,0.0,On-time
PAY0001524,LOAN0000566,CUST0000236,2024-03-31,2024-03-31,205.31,205.31,0.0,On-time
PAY0001525,LOAN0000015,CUST0000311,2026-03-07,2026-03-05,188.87,188.87,0.0,On-time
PAY0001526,LOAN0000271,CUST0000310,2025-10-01,2025-09-29,1002.33,1002.33,0.0,On-time
PAY0001527,LOAN0000051,CUST0000838,2024-05-23,2024-05-21,1474.03,1474.03,0.0,On-time
PAY0001528,LOAN0000491,CUST0000360,2025-09-11,2025-09-10,1483.2,1483.2,0.0,On-time
PAY0001529,LOAN0000332,CUST0000127,2024-12-04,2024-12-04,119.33,119.33,0.0,On-time
PAY0001530,LOAN0000528,CUST0000832,2024-04-03,2024-04-02,436.3,436.3,0.0,On-time
PAY0001531,LOAN0000592,CUST0000786,2025-02-02,2025-02-02,979.05,979.05,0.0,On-time
PAY0001532,LOAN0000085,CUST0000020,2023-09-09,2023-09-09,1832.83,1832.83,0.0,On-time
PAY0001533,LOAN0000225,CUST0000127,2026-03-16,2026-03-16,70.31,70.31,0.0,On-time
PAY0001534,LOAN0000206,CUST0000997,2024-12-24,,153.63,0.0,,NSF
PAY0001535,LOAN0000470,CUST0000725,2023-03-04,2023-03-02,241.98,241.98,0.0,On-time
PAY0001536,LOAN0000407,CUST0000624,2025-01-21,2025-01-19,250.13,125.95,0.0,Partial
PAY0001537,LOAN0000044,CUST0000363,2024-02-02,2024-02-01,1557.81,1557.81,0.0,On-time
PAY0001538,LOAN0000016,CUST0000359,2025-02-12,2025-02-11,424.63,424.63,0.0,On-time
PAY0001539,LOAN0000422,CUST0000388,2025-01-13,2025-01-13,394.51,394.51,0.0,On-time
PAY0001540,LOAN0000497,CUST0000929,2023-06-11,2023-07-19,891.0,891.0,38.0,Late
PAY0001541,LOAN0000583,CUST0000516,2026-05-28,2026-05-28,843.06,843.06,0.0,On-time
PAY0001542,LOAN0000090,CUST0000721,2023-08-21,,213.64,0.0,,Missed
PAY0001543,LOAN0000003,CUST0000556,2025-07-14,2025-07-14,1906.25,1906.25,0.0,On-time
PAY0001544,LOAN0000279,CUST0000696,2026-07-25,2026-07-24,28.99,28.99,0.0,On-time
PAY0001545,LOAN0000451,CUST0000882,2024-04-19,2024-04-19,324.24,324.24,0.0,On-time
PAY0001546,LOAN0000152,CUST0000805,2025-12-16,,546.78,0.0,,Missed
PAY0001547,LOAN0000556,CUST0000773,2026-01-20,,76.7,0.0,,Missed
PAY0001548,LOAN0000368,CUST0000389,2026-04-20,2026-04-20,207.2,207.2,0.0,On-time
PAY0001549,LOAN0000481,CUST0000429,2023-11-04,2023-11-02,227.01,227.01,0.0,On-time
PAY0001550,LOAN0000160,CUST0000148,2024-08-15,2024-08-15,76.44,76.44,0.0,On-time
PAY0001551,LOAN0000304,CUST0000594,2025-06-22,2025-06-21,284.1,284.1,0.0,On-time
PAY0001552,LOAN0000005,CUST0000678,2025-07-30,,25.92,0.0,,Missed
PAY0001553,LOAN0000187,CUST0000518,2025-01-06,2025-02-09,201.21,-201.21,34.0,Late
PAY0001554,LOAN0000216,CUST0000899,2026-07-21,2026-07-21,545.77,545.77,0.0,On-time
PAY0001555,LOAN0000190,CUST0000337,2026-02-25,2026-02-25,293.17,293.17,0.0,On-time
PAY0001556,LOAN0000380,CUST0000036,2024-11-27,2024-11-25,719.07,719.07,0.0,On-time
PAY0001557,LOAN0000192,CUST0000222,2023-06-13,2023-06-12,834.2,834.2,0.0,On-time
PAY0001558,LOAN0000039,CUST0000941,2023-08-25,2023-08-25,1194.92,1194.92,0.0,On-time
PAY0001559,LOAN0000180,CUST0000371,2026-08-11,2026-09-21,422.07,422.07,41.0,Late
PAY0001560,LOAN0000167,CUST0000260,2024-08-07,2024-09-10,974.84,974.84,34.0,Late
PAY0001561,LOAN0000249,CUST0000632,2026-08-11,2026-08-11,1134.85,1134.85,0.0,On-time
PAY0001562,LOAN0000104,CUST0000488,2024-04-25,2024-04-25,199.65,199.65,0.0,On-time
PAY0001563,LOAN0000046,CUST0000361,2024-10-17,2024-10-17,1162.93,1162.93,0.0,On-time
PAY0001564,LOAN0000159,CUST0000902,2024-01-22,2024-01-22,47.23,47.23,0.0,On-time
PAY0001565,LOAN0000334,CUST0000824,2026-04-06,2026-04-06,98.19,98.19,0.0,ON-TIME
PAY0001566,LOAN0000560,CUST0000074,2026-08-23,2026-10-04,224.75,224.75,42.0,Late
PAY0001567,LOAN0000193,CUST0000003,2023-04-27,2023-04-27,466.75,466.75,0.0,On-time
PAY0001568,LOAN0000593,CUST0000684,2023-12-10,2023-12-08,300.58,300.58,0.0,On-time
PAY0001569,LOAN0000309,CUST0000107,2024-12-10,2024-12-10,3173.09,3173.09,0.0,On-time
PAY0001570,LOAN0000403,CUST0000115,2024-04-19,2024-04-18,43.28,43.28,0.0,On-time
PAY0001571,LOAN0000563,CUST0000281,2025-02-21,2025-02-20,1609.44,1609.44,0.0,On-time
PAY0001572,LOAN0000232,CUST0000762,2026-03-24,2026-03-23,30.32,30.32,0.0,On-time
PAY0001573,LOAN0000028,CUST0000016,2026-08-22,2026-08-21,196.9,196.9,0.0,On-time
PAY0001574,LOAN0000156,CUST0000047,2024-12-13,2024-12-11,19.97,19.97,0.0,On-time
PAY0001575,LOAN0000063,CUST0000024,2026-06-19,2026-06-19,101.19,101.19,0.0,On-time
PAY0001576,LOAN0000468,CUST0000469,2026-07-11,2026-07-11,418.52,418.52,0.0,On-time
PAY0001577,LOAN0000092,CUST0000314,2024-04-01,2024-04-01,657.71,657.71,0.0,OK
PAY0001578,LOAN0000034,CUST0000621,2026-03-13,2026-03-12,145.27,145.27,0.0,On-time
PAY0001579,LOAN0000209,CUST0000225,2025-05-07,2025-05-06,295.37,154.84,0.0,Partial
PAY0001580,LOAN0000047,CUST0000212,2026-04-15,2026-04-13,199.31,199.31,0.0,On-time
PAY0001581,LOAN0000058,CUST0000978,2022-07-19,2022-07-18,909.7,909.7,0.0,On-time
PAY0001582,LOAN0000402,CUST0000072,2025-07-03,2025-07-01,158.38,158.38,0.0,On-time
PAY0001583,LOAN0000132,CUST0000669,2024-12-15,2024-12-15,628.47,628.47,0.0,On-time
PAY0001584,LOAN0000232,CUST0000762,2024-06-23,2024-07-21,30.32,30.32,28.0,Late
PAY0001585,LOAN0000442,CUST0000745,2023-07-05,2023-07-03,250.74,250.74,0.0,On-time
PAY0001586,LOAN0000067,CUST0000465,2026-06-08,2026-06-13,433.6,433.6,5.0,Late
PAY0001587,LOAN0000131,CUST0000115,2026-02-03,2026-02-01,62.49,62.49,0.0,On-time
PAY0001588,LOAN0000412,CUST0000828,2024-02-03,2024-02-03,1316.93,-1316.93,0.0,On-time
PAY0001589,LOAN0000318,CUST0000451,2022-10-13,2022-10-13,1389.25,1389.25,0.0,On-time
PAY0001590,LOAN0000584,CUST0000129,2024-03-06,2024-03-16,135.36,135.36,10.0,Late
PAY0001591,LOAN0000120,CUST0000484,2023-07-14,2023-07-13,316.36,316.36,0.0,On-time
PAY0001592,LOAN0000168,CUST0000850,2024-11-30,2024-11-29,487.76,487.76,0.0,On-time
PAY0001593,LOAN0000271,CUST0000310,2025-09-01,2025-08-30,1002.33,,0.0,On-time
PAY0001594,LOAN0000440,CUST0000395,2023-10-23,2023-10-23,555.31,555.31,0.0,On-time
PAY0001595,LOAN0000292,CUST0000778,2023-02-17,2023-03-28,3468.2,3468.2,39.0,Late
PAY0001596,LOAN0000326,CUST0000348,2025-01-16,2025-01-16,1372.24,1372.24,0.0,On-time
PAY0001597,LOAN0000089,CUST0000928,2025-07-18,2025-07-31,258.83,258.83,13.0,Late
PAY0001598,LOAN0000353,CUST0000832,2022-06-30,2022-06-28,1665.78,1665.78,0.0,On-time
PAY0001599,LOAN0000189,CUST0000937,2025-11-04,2025-11-02,1267.39,1267.39,0.0,On-time
PAY0001600,LOAN0000142,CUST0000897,2024-09-20,,459.08,0.0,,Missed
PAY0001601,LOAN0000544,CUST0000897,2024-12-05,2024-12-04,1086.9,1086.9,0.0,On-time
