payment_id,loan_id,customer_id,due_date,payment_date,amount_due,amount_paid,days_late,payment_status
PAY0002100,LOAN0001052,CUST0001145,2023-09-11,2023-09-09,244.14,244.14,0.0,On-time
PAY0002101,LOAN0000184,CUST0001883,2024-12-01,2024-12-01,41.51,41.51,0.0,On-time
PAY0002102,LOAN0000599,CUST0001437,2025-04-04,2025-04-02,373.91,373.91,0.0,On-time
PAY0002103,LOAN0001012,CUST0000088,2024-07-13,2024-07-11,201.01,201.01,0.0,On-time
PAY0002104,LOAN0000193,CUST0000057,2025-07-24,2025-07-23,166.72,166.72,0.0,On-time
PAY0002105,LOAN0000287,CUST0001521,2023-01-31,2023-01-29,205.24,205.24,0.0,On-time
PAY0002106,LOAN0000030,CUST0000234,2025-05-02,2025-05-01,406.91,406.91,0.0,On-time
PAY0002107,LOAN0000009,CUST0001784,2026-01-14,2026-01-13,417.24,417.24,0.0,On-time
PAY0002108,LOAN0000050,CUST0001199,2026-04-18,2026-04-16,170.73,170.73,0.0,On-time
PAY0002109,LOAN0000244,CUST0000128,2025-09-05,2025-09-03,3071.07,3071.07,0.0,On-time
PAY0002110,LOAN0000174,CUST0000478,2023-08-11,2023-08-10,1286.82,1286.82,0.0,On-time
PAY0002111,LOAN0001057,CUST0001755,2026-01-11,2026-02-18,71.77,71.77,38.0,Late
PAY0002112,LOAN0000788,CUST0001767,2023-08-02,2023-08-20,400.92,400.92,18.0,Late
PAY0002113,LOAN0000103,CUST0001576,2025-08-24,2025-08-22,253.39,253.39,0.0,On-time
PAY0002114,LOAN0001054,CUST0000136,2025-09-02,2025-09-02,381.21,381.21,0.0,On-time
PAY0002115,LOAN0000372,CUST0001274,2024-05-30,2024-05-29,128.56,128.56,0.0,On-time
PAY0002116,LOAN0001113,CUST0001322,2023-03-20,,52.18,0.0,,Missed
PAY0002117,LOAN0001170,CUST0000417,2025-11-30,2025-11-30,1202.83,1202.83,0.0,On-time
PAY0002118,LOAN0000655,CUST0000567,2022-11-13,2022-11-12,648.33,306.7,0.0,Partial
PAY0002119,LOAN0001170,CUST0000417,2025-05-31,,1202.83,0.0,,Missed
PAY0002120,LOAN0000373,CUST0001008,2024-06-05,2024-06-04,57.69,57.69,0.0,On-time
PAY0002121,LOAN0000525,CUST0000706,2024-04-29,2024-04-28,594.98,594.98,0.0,On-time
PAY0002122,LOAN0000804,CUST0001885,2025-07-15,2025-07-13,783.22,783.22,0.0,On-time
PAY0002123,LOAN0000046,CUST0000434,2026-07-22,2026-08-16,334.91,334.91,25.0,Late
PAY0002124,LOAN0000327,CUST0000432,2026-03-03,2026-03-22,166.78,166.78,19.0,Late
PAY0002125,LOAN0000267,CUST0001406,2024-07-30,2024-07-29,993.86,588.35,0.0,Partial
PAY0002126,LOAN0000029,CUST0001341,2024-11-09,2024-11-09,133.49,133.49,0.0,On-time
PAY0002127,LOAN0000956,CUST0000357,2026-04-17,2026-05-25,444.41,444.41,38.0,Late
PAY0002128,LOAN0001153,CUST0000872,2024-07-12,2024-07-10,406.08,406.08,0.0,On-time
PAY0002129,LOAN0000457,CUST0000479,2025-11-07,2025-11-05,303.62,303.62,0.0,On-time
PAY0002130,LOAN0000070,CUST0001140,2025-03-21,2025-03-19,503.65,503.65,0.0,On-time
PAY0002131,LOAN0000246,CUST0001432,2024-09-28,2024-09-28,67.85,67.85,0.0,On-time
PAY0002132,LOAN0001092,CUST0001280,2022-10-20,2022-10-19,271.73,271.73,0.0,On-time
PAY0002133,LOAN0000856,CUST0001687,2022-11-13,,545.54,0.0,,Missed
PAY0002134,LOAN0000585,CUST0001338,2023-12-20,2023-12-19,1154.96,1154.96,0.0,On-time
PAY0002135,LOAN0000377,CUST0000570,2023-10-21,2023-10-20,476.59,476.59,0.0,On-time
PAY0002136,LOAN0000031,CUST0001706,2026-04-30,2026-04-28,1057.37,1057.37,0.0,On-time
PAY0002137,LOAN0000084,CUST0000347,2022-09-12,2022-09-11,1519.25,1519.25,0.0,On-time
PAY0002138,LOAN0000719,CUST0001554,2023-08-18,2023-08-16,1779.77,1779.77,0.0,On-time
PAY0002139,LOAN0000035,CUST0001053,2025-05-16,2025-05-14,266.89,266.89,0.0,On-time
PAY0002140,LOAN0001096,CUST0001402,2024-11-01,2024-11-01,566.28,566.28,0.0,On-time
PAY0002141,LOAN0000869,CUST0001175,2026-08-03,,63.75,0.0,,Missed
PAY0002142,LOAN0001095,CUST0001379,2023-03-10,2023-04-15,440.52,440.52,36.0,Late
PAY0002143,LOAN0000316,CUST0001906,2025-10-10,2025-10-10,2730.34,1075.54,0.0,Partial
PAY0002144,LOAN0000705,CUST0001228,2026-08-14,2026-09-18,376.89,376.89,35.0,Late
PAY0002145,LOAN0000919,CUST0000935,2025-03-16,2025-04-03,1262.22,1262.22,18.0,Late
PAY0002146,LOAN0000049,CUST0001948,2024-05-29,2024-05-27,166.22,63.35,0.0,Partial
PAY0002147,LOAN0000909,CUST0001131,2026-06-26,2026-06-24,80.88,80.88,0.0,On-time
PAY0002148,LOAN0001095,CUST0001379,2022-10-08,2022-10-07,440.52,,0.0,On-time
PAY0002149,LOAN0000884,CUST0001823,2021-12-12,2021-12-11,345.76,345.76,0.0,On-time
PAY0002150,LOAN0000538,CUST0001968,2022-10-24,2022-10-22,1149.2,1149.2,0.0,On-time
PAY0002151,LOAN0001055,CUST0000072,2024-12-10,2024-12-09,412.61,412.61,0.0,On-time
PAY0002152,LOAN0001109,CUST0000285,2025-11-30,2026-01-11,2228.63,2228.63,42.0,Late
PAY0002153,LOAN0001027,CUST0000991,2025-11-21,2025-11-21,244.87,244.87,0.0,On-time
PAY0002154,LOAN0000584,CUST0000935,2022-12-23,2022-12-23,403.15,,0.0,On-time
PAY0002155,LOAN0001060,CUST0001212,2024-10-13,2024-10-13,58.67,58.67,0.0,OK
PAY0002156,LOAN0000316,CUST0001906,2025-11-09,2025-11-30,2730.34,2730.34,21.0,Late
PAY0002157,LOAN0001110,CUST0000284,2026-05-28,2026-05-27,40.8,40.8,0.0,On-time
PAY0002158,LOAN0000661,CUST0001064,2025-08-27,2025-08-25,420.95,420.95,0.0,On-time
PAY0002159,LOAN0001034,CUST0001087,2023-12-08,2023-12-07,165.33,165.33,0.0,On-time
PAY0002160,LOAN0001090,CUST0001597,2023-04-27,2023-05-30,103.77,103.77,33.0,Late
PAY0002161,LOAN0001000,CUST0000172,2025-03-07,2025-03-06,27.68,,0.0,Partial
PAY0002162,LOAN0000189,CUST0000683,2024-07-24,2024-07-22,935.62,935.62,0.0,On-time
PAY0002163,LOAN0000327,CUST0000432,2024-11-01,2024-10-31,166.78,166.78,0.0,On-time
PAY0002164,LOAN0000619,CUST0000973,2022-07-09,2022-07-21,50.43,50.43,12.0,Late
PAY0002165,LOAN0000405,CUST0001706,2022-08-23,2022-08-22,569.76,569.76,0.0,On-time
PAY0002166,LOAN0000447,CUST0001246,2024-12-08,2024-12-06,32.33,32.33,0.0,On-time
PAY0002167,LOAN0000937,CUST0000227,2025-07-18,,2673.37,0.0,,Missed
PAY0002168,LOAN0000004,CUST0000109,2025-07-12,2025-07-10,43.18,,0.0,On-time
PAY0002169,LOAN0001088,CUST0000081,2025-04-04,2025-04-03,56.67,56.67,0.0,On-time
PAY0002170,LOAN0000965,CUST0001104,2025-09-21,2025-09-21,159.69,159.69,0.0,On-time
PAY0002171,LOAN0000715,CUST0001671,2024-05-17,2024-05-16,741.31,741.31,0.0,On-time
PAY0002172,LOAN0000279,CUST0000453,2022-05-21,2022-05-21,458.01,458.01,0.0,On-time
PAY0002173,LOAN0000404,CUST0000835,2024-10-27,2024-10-25,858.73,490.58,0.0,Partial
PAY0002174,LOAN0000805,CUST0000035,2025-12-08,2025-12-06,574.35,574.35,0.0,On-time
PAY0002175,LOAN0001068,CUST0001987,2024-12-17,2024-12-17,409.59,409.59,0.0,On-time
PAY0002176,LOAN0001081,CUST0001201,2022-07-28,2022-07-27,152.58,152.58,0.0,On-time
PAY0002177,LOAN0000699,CUST0000262,2026-07-26,2026-07-24,492.3,492.3,0.0,On-time
PAY0002178,LOAN0000552,CUST0000128,2025-03-23,2025-03-23,600.46,600.46,0.0,On-time
PAY0002179,LOAN0000059,CUST0001059,2023-03-23,2023-03-22,49.36,49.36,0.0,On-time
PAY0002180,LOAN0000786,CUST0000897,2023-07-23,2023-07-21,1027.95,1027.95,0.0,On-time
PAY0002181,LOAN0000221,CUST0000370,2024-03-20,2024-03-20,316.25,316.25,0.0,On-time
PAY0002182,LOAN0001016,CUST0000980,2025-03-13,2025-03-11,786.02,786.02,0.0,On-time
PAY0002183,LOAN0000632,CUST0001095,2026-04-30,2026-04-28,480.93,480.93,0.0,On-time
PAY0002184,LOAN0000818,CUST0001829,2026-03-10,,434.51,0.0,,Missed
PAY0002185,LOAN0000296,CUST0000022,2026-04-13,2026-04-13,353.58,353.58,0.0,On-time
PAY0002186,LOAN0000572,CUST0000072,2025-02-22,2025-02-20,508.09,508.09,0.0,On-time
PAY0002187,LOAN0000207,CUST0000771,2023-10-06,2023-10-05,234.28,-234.28,0.0,On-time
PAY0002188,LOAN0000971,CUST0001859,2025-02-27,2025-02-27,274.94,274.94,0.0,On-time
PAY0002189,LOAN0000542,CUST0001749,2025-11-01,2025-11-01,292.37,292.37,0.0,On-time
PAY0002190,LOAN0001051,CUST0000672,2023-02-07,2023-02-06,1390.45,1390.45,0.0,On-time
PAY0002191,LOAN0000182,CUST0001186,2025-10-22,2025-10-20,738.29,738.29,0.0,On-time
PAY0002192,LOAN0000410,CUST0000949,2023-11-16,2023-11-16,732.34,732.34,0.0,On-time
PAY0002193,LOAN0000069,CUST0001860,2026-04-20,2026-04-19,2382.96,2382.96,0.0,On-time
PAY0002194,LOAN0000504,CUST0001922,2024-06-07,2024-06-06,573.77,573.77,0.0,On-time
PAY0002195,LOAN0000761,CUST0000539,2024-08-08,2024-08-07,259.33,259.33,0.0,On-time
PAY0002196,LOAN0000559,CUST0000169,2024-01-13,2024-01-13,517.37,517.37,0.0,On-time
PAY0002197,LOAN0000080,CUST0001006,2024-11-03,2024-11-03,438.16,438.16,0.0,On-time
PAY0002198,LOAN0000553,CUST0000752,2026-01-03,,1158.4,0.0,,Missed
PAY0002199,LOAN0000631,CUST0001165,2024-04-14,2024-04-12,389.1,389.1,0.0,On-time
PAY0002200,LOAN0000506,CUST0000532,2025-12-25,2025-12-25,78.24,78.24,0.0,On-time
PAY0002201,LOAN0000571,CUST0002000,2023-05-18,2023-05-17,405.67,405.67,0.0,On-time
PAY0002202,LOAN0000414,CUST0001464,2026-07-25,2026-07-25,608.61,608.61,0.0,On-time
PAY0002203,LOAN0000917,CUST0000428,2022-07-31,2022-07-31,1423.04,1423.04,0.0,On-time
PAY0002204,LOAN0000416,CUST0000804,2024-09-11,2024-09-11,176.78,176.78,0.0,On-time
PAY0002205,LOAN0001131,CUST0001544,2022-08-24,2022-08-22,274.11,274.11,0.0,On-time
PAY0002206,LOAN0000201,CUST0000291,2024-04-29,,44.06,0.0,,Missed
PAY0002207,LOAN0000873,CUST0000566,2026-03-02,2026-03-02,195.36,195.36,0.0,On-time
PAY0002208,LOAN0000538,CUST0001968,2022-11-23,2022-11-22,1149.2,1149.2,0.0,On-time
PAY0002209,LOAN0000801,CUST0000385,2026-06-29,2026-07-07,12.93,12.93,8.0,Late
PAY0002210,LOAN0000094,CUST0000095,2025-03-02,2025-03-02,282.86,282.86,0.0,On-time
PAY0002211,LOAN0000225,CUST0001841,2025-07-29,2025-07-30,49.94,49.94,1.0,Late
PAY0002212,LOAN0000104,CUST0001087,2026-04-11,2026-04-24,402.96,402.96,13.0,Late
PAY0002213,LOAN0000489,CUST0001318,2025-02-07,2025-02-06,464.81,464.81,0.0,ON-TIME
PAY0002214,LOAN0000544,CUST0001701,2026-04-02,2026-04-02,389.82,389.82,0.0,On-time
PAY0002215,LOAN0000411,CUST0000818,2026-02-17,2026-02-16,179.52,179.52,0.0,On-time
PAY0002216,LOAN0000692,CUST0000288,2024-12-30,2024-12-28,328.7,328.7,0.0,On-time
PAY0002217,LOAN0000025,CUST0001897,2025-11-25,2025-11-23,126.98,-126.98,0.0,On-time
PAY0002218,LOAN0000902,CUST0001690,2024-02-05,2024-02-05,147.6,147.6,0.0,On-time
PAY0002219,LOAN0000747,CUST0000235,2025-08-14,2025-08-13,596.76,596.76,0.0,On-time
PAY0002220,LOAN0000778,CUST0001860,2025-01-23,2025-02-02,445.1,445.1,10.0,Late
PAY0002221,LOAN0000341,CUST0000729,2026-02-22,2026-02-22,1033.97,1033.97,0.0,On-time
PAY0002222,LOAN0000201,CUST0000291,2025-10-29,2025-10-28,44.06,-44.06,0.0,On-time
PAY0002223,LOAN0000158,CUST0001909,2025-11-22,2025-11-20,324.28,324.28,0.0,On-time
PAY0002224,LOAN0001168,CUST0000110,2025-11-20,,812.32,0.0,,Missed
PAY0002225,LOAN0000202,CUST0001483,2026-07-16,2026-07-15,10851.15,10851.15,0.0,On-time
PAY0002226,LOAN0001124,CUST0001705,2025-05-23,,755.03,755.03,0.0,On-time
PAY0002227,LOAN0000158,CUST0001909,2026-05-24,2026-05-22,324.28,324.28,0.0,On-time
PAY0002228,LOAN0000270,CUST0001718,2026-08-14,2026-08-13,125.67,125.67,0.0,On-time
PAY0002229,LOAN0000076,CUST0000812,2025-01-29,2025-01-28,121.09,121.09,0.0,On-time
PAY0002230,LOAN0001127,CUST0000218,2024-10-15,2024-10-15,1376.2,1376.2,0.0,On-time
PAY0002231,LOAN0000886,CUST0000808,2025-07-19,2025-07-18,700.9,700.9,0.0,On-time
PAY0002232,LOAN0000604,CUST0001463,2025-06-09,2025-06-09,1020.24,1020.24,0.0,On-time
PAY0002233,LOAN0000749,CUST0001713,2023-04-15,2023-04-14,3157.36,3157.36,0.0,On-time
PAY0002234,LOAN0000533,CUST0000572,2023-11-21,2023-11-19,661.39,661.39,0.0,On-time
PAY0002235,LOAN0000568,CUST0001202,2026-05-31,2026-07-13,142.96,142.96,43.0,Late
PAY0002236,LOAN0001062,CUST0001082,2025-04-02,2025-04-02,2417.96,2417.96,0.0,On-time
PAY0002237,LOAN0000897,CUST0001804,2026-03-26,2026-03-25,178.58,178.58,0.0,On-time
PAY0002238,LOAN0000859,CUST0000097,2023-11-30,2024-01-05,181.93,181.93,36.0,Late
PAY0002239,LOAN0000869,CUST0001175,2026-05-04,2026-06-17,63.75,63.75,44.0,Late
PAY0002240,LOAN0000575,CUST0001613,2022-11-03,2022-11-01,49.69,-49.69,0.0,On-time
PAY0002241,LOAN0000912,CUST0001844,2022-09-16,2022-09-16,5193.28,5193.28,0.0,On-time
PAY0002242,LOAN0000942,CUST0001390,2024-11-22,2024-11-22,99.62,99.62,0.0,On-time
PAY0002243,LOAN0001074,CUST0001204,2022-08-10,2022-08-10,525.01,525.01,0.0,On-time
PAY0002244,LOAN0000023,CUST0000593,2025-05-22,2025-07-02,49.42,49.42,41.0,Late
PAY0002245,LOAN0000427,CUST0001787,2025-10-03,2025-10-03,412.36,412.36,0.0,On-time
PAY0002246,LOAN0000725,CUST0001597,2024-12-08,2024-12-06,53.97,53.97,0.0,On-time
PAY0002247,LOAN0000009,CUST0001784,2024-09-14,2024-09-13,417.24,417.24,0.0,On-time
PAY0002248,LOAN0000893,CUST0000309,2026-04-13,2026-04-12,707.83,707.83,0.0,On-time
PAY0002249,LOAN0000419,CUST0001398,2026-08-12,,84.32,0.0,,Missed
PAY0002250,LOAN0000201,CUST0000291,2024-02-28,2024-02-27,44.06,44.06,0.0,On-time
PAY0002251,LOAN0000424,CUST0000602,2023-05-28,2023-05-26,333.19,333.19,0.0,On-time
PAY0002252,LOAN0001036,CUST0001528,2024-03-08,2024-03-06,678.18,678.18,0.0,On-time
PAY0002253,LOAN0001135,CUST0000663,2023-11-17,2023-11-15,259.55,259.55,0.0,On-time
PAY0002254,LOAN0000110,CUST0000879,2026-03-10,2026-03-09,278.41,278.41,0.0,On-time
PAY0002255,LOAN0000815,CUST0001619,2023-09-20,2023-09-18,54.84,54.84,0.0,On-time
PAY0002256,LOAN0000097,CUST0001203,2026-07-25,,53.92,41.95,0.0,Partial
PAY0002257,LOAN0001132,CUST0001062,2025-03-21,2025-03-20,1550.29,1550.29,0.0,On-time
PAY0002258,LOAN0000801,CUST0000385,2026-03-29,,12.93,12.93,0.0,On-time
PAY0002259,LOAN0000082,CUST0001125,2025-06-02,2025-06-28,1421.61,1421.61,26.0,Late
PAY0002260,LOAN0000059,CUST0001059,2025-10-22,2025-11-24,49.36,49.36,33.0,Late
PAY0002261,LOAN0000725,CUST0001597,2024-01-08,2024-01-08,53.97,53.97,0.0,On-time
PAY0002262,LOAN0000714,CUST0000498,2022-09-22,2022-09-22,374.6,374.6,0.0,On-time
PAY0002263,LOAN0000069,CUST0001860,2026-08-20,2026-08-18,2382.96,2382.96,0.0,On-time
PAY0002264,LOAN0000499,CUST0000438,2026-03-17,,131.0,0.0,,Missed
PAY0002265,LOAN0000767,CUST0001063,2023-11-22,2023-11-21,1335.19,1335.19,0.0,On-time
PAY0002266,LOAN0000868,CUST0000064,2023-09-11,2023-09-09,10.45,10.45,0.0,On-time
PAY0002267,LOAN0001078,CUST0000158,2024-08-19,2024-08-18,136.24,136.24,0.0,On-time
PAY0002268,LOAN0000995,CUST0000172,2024-12-26,,14.96,0.0,,Missed
PAY0002269,LOAN0001014,CUST0000540,2026-04-19,2026-04-29,135.83,135.83,10.0,Late
PAY0002270,LOAN0000971,CUST0001859,2024-12-28,2025-01-17,274.94,274.94,20.0,Late
PAY0002271,LOAN0000601,CUST0001724,2026-08-16,2026-08-15,52.26,52.26,0.0,On-time
PAY0002272,LOAN0000726,CUST0001310,2026-07-05,2026-08-11,124.65,124.65,37.0,Late
PAY0002273,LOAN0000036,CUST0001972,2026-05-07,2026-05-06,997.83,997.83,0.0,On-time
PAY0002274,LOAN0000146,CUST0001023,2024-12-29,2024-12-27,136.19,136.19,0.0,On-time
PAY0002275,LOAN0000014,CUST0000402,2022-11-05,2022-11-03,77.29,77.29,0.0,On-time
PAY0002276,LOAN0000009,CUST0001784,2024-07-15,2024-07-13,417.24,417.24,0.0,On-time
PAY0002277,LOAN0000850,CUST0000934,2025-09-11,2025-09-10,65.64,65.64,0.0,On-time
PAY0002278,LOAN0000043,CUST0000751,2026-07-25,2026-07-23,195.07,195.07,0.0,On-time
PAY0002279,LOAN0000033,CUST0000870,2025-02-10,2025-03-12,383.92,383.92,30.0,Late
PAY0002280,LOAN0000826,CUST0001367,2025-03-01,2025-02-28,1407.19,1407.19,0.0,On-time
PAY0002281,LOAN0000319,CUST0000323,2022-05-05,2022-05-04,79.22,79.22,0.0,On-time
PAY0002282,LOAN0001137,CUST0001746,2023-12-21,2023-12-20,413.52,413.52,0.0,On-time
PAY0002283,LOAN0000704,CUST0000413,2023-12-31,2023-12-31,1214.48,1214.48,0.0,On-time
PAY0002284,LOAN0000569,CUST0000816,2025-04-29,2025-04-28,356.39,356.39,0.0,On-time
PAY0002285,LOAN0000313,CUST0000738,2026-03-22,2026-03-22,1253.33,1253.33,0.0,On-time
PAY0002286,LOAN0000845,CUST0000375,2025-03-22,,175.36,0.0,,Missed
PAY0002287,LOAN0000535,CUST0000894,2023-04-03,2023-04-01,19.34,19.34,0.0,On-time
PAY0002288,LOAN0001007,CUST0000204,2026-02-19,,131.49,0.0,,Missed
PAY0002289,LOAN0000004,CUST0000109,2025-09-11,2025-09-09,43.18,43.18,0.0,On-time
PAY0002290,LOAN0000468,CUST0000047,2026-07-05,2026-07-05,429.45,429.45,0.0,On-time
PAY0002291,LOAN0000236,CUST0001896,2023-07-14,,759.48,0.0,,Missed
PAY0002292,LOAN0000846,CUST0001545,2026-06-16,2026-06-16,323.61,323.61,0.0,On-time
PAY0002293,LOAN0000696,CUST0000802,2024-09-12,2024-10-25,153.16,153.16,43.0,Late
PAY0002294,LOAN0000906,CUST0000195,2024-08-29,,129.99,0.0,,Missed
PAY0002295,LOAN0001039,CUST0000630,2026-08-17,2026-08-16,566.05,566.05,0.0,On-time
PAY0002296,LOAN0001058,CUST0001412,2026-07-07,2026-07-06,317.69,317.69,0.0,On-time
PAY0002297,LOAN0001137,CUST0001746,2024-02-20,2024-02-20,413.52,413.52,0.0,On-time
PAY0002298,LOAN0001052,CUST0001145,2023-04-11,2023-04-09,244.14,244.14,0.0,On-time
PAY0002299,LOAN0000167,CUST0000249,2024-01-29,2024-01-28,199.71,199.71,0.0,On-time
PAY0002300,LOAN0001097,CUST0000351,2024-01-13,2024-01-13,43.44,43.44,0.0,On-time
PAY0002301,LOAN0000075,CUST0001541,2024-05-20,2024-05-18,476.78,476.78,0.0,On-time
PAY0002302,LOAN0000335,CUST0001351,2026-04-14,2026-04-14,763.83,763.83,0.0,On-time
PAY0002303,LOAN0000437,CUST0000950,2025-03-02,,141.6,0.0,,Missed
PAY0002304,LOAN0000559,CUST0000169,2026-01-13,2026-01-13,517.37,517.37,0.0,On-time
PAY0002305,LOAN0000878,CUST0001897,2025-09-28,2025-09-27,49.88,49.88,0.0,On-time
PAY0002306,LOAN0000967,CUST0001720,2026-08-08,2026-08-08,1195.76,1195.76,0.0,On-time
PAY0002307,LOAN0000771,CUST0001203,2023-07-20,2023-07-18,1397.58,1397.58,0.0,On Time
PAY0002308,LOAN0001027,CUST0000991,2026-01-21,2026-01-20,244.87,244.87,0.0,On-time
PAY0002309,LOAN0000502,CUST0000148,2025-06-22,2025-06-22,197.57,197.57,0.0,On-time
PAY0002310,LOAN0000301,CUST0000803,2026-05-04,2026-05-03,981.22,981.22,0.0,On-time
PAY0002311,LOAN0000298,CUST0001943,2025-02-27,2025-02-25,341.09,341.09,0.0,On-time
PAY0002312,LOAN0000270,CUST0001718,2025-12-14,2025-12-13,125.67,125.67,0.0,On-time
PAY0002313,LOAN0000742,CUST0000701,2025-05-13,2025-05-12,323.81,323.81,0.0,On-time
PAY0002314,LOAN0000916,CUST0000176,2024-02-04,2024-02-04,159.82,159.82,0.0,On-time
PAY0002315,LOAN0000681,CUST0000016,2025-07-28,2025-08-03,187.54,187.54,6.0,Late
PAY0002316,LOAN9930041,CUST0000266,2023-12-13,2023-12-12,614.54,614.54,0.0,On-time
PAY0002317,LOAN0000523,CUST0000486,2023-07-29,2023-07-27,276.63,276.63,0.0,On-time
PAY0002318,LOAN0000042,CUST0000310,2024-04-08,2024-04-08,475.96,-475.96,0.0,On-time
PAY0002319,LOAN0000644,CUST0000347,2025-06-28,2025-06-26,624.64,624.64,0.0,On-time
PAY0002320,LOAN0001056,CUST0000334,2025-03-22,2025-03-20,1000.86,1000.86,0.0,On-time
PAY0002321,LOAN0000574,CUST0001848,2025-01-01,2025-01-01,227.37,134.77,0.0,Partial
PAY0002322,LOAN0000859,CUST0000097,2025-08-30,2025-08-30,181.93,181.93,0.0,On-time
PAY0002323,LOAN0000121,CUST0000759,2026-07-23,,434.47,0.0,,Missed
PAY0002324,LOAN0000981,CUST0000925,2024-05-06,2024-05-04,616.62,616.62,0.0,On-time
PAY0002325,LOAN0001108,CUST0001857,2025-04-03,2025-04-24,178.85,178.85,21.0,Late
PAY0002326,LOAN0000936,CUST0000312,2023-09-15,2023-09-13,378.52,378.52,0.0,On-time
PAY0002327,LOAN0000175,CUST0001318,2026-08-23,2026-08-23,123.45,123.45,0.0,On-time
PAY0002328,LOAN0000728,CUST0000405,2023-01-17,2023-01-16,1462.27,1462.27,0.0,On-time
PAY0002329,LOAN0000944,CUST0000225,2023-01-09,2023-01-09,299.17,299.17,0.0,On-time
PAY0002330,LOAN0000234,CUST0000302,2024-02-12,2024-02-11,1173.4,1173.4,0.0,On-time
PAY0002331,LOAN0000813,CUST0000751,2025-03-02,2025-02-28,238.31,238.31,0.0,On-time
PAY0002332,LOAN0000430,CUST0001481,2022-11-10,2022-11-08,239.15,239.15,0.0,On-time
PAY0002333,LOAN0000510,CUST0001539,2023-08-03,2023-08-03,342.38,342.38,0.0,On-time
PAY0002334,LOAN0000579,CUST0001918,2025-03-04,2025-03-09,51.21,-51.21,5.0,Late
PAY0002335,LOAN0000655,CUST0000567,2023-01-13,2023-01-11,648.33,520.47,0.0,Partial
PAY0002336,LOAN0000118,CUST0000674,2023-07-07,2023-07-07,513.31,513.31,0.0,On-time
PAY0002337,LOAN0000676,CUST0001540,2024-01-10,2024-01-09,495.8,495.8,0.0,On-time
PAY0002338,LOAN0001142,CUST0000255,2026-01-14,2026-01-22,36.6,36.6,8.0,Late
PAY0002339,LOAN0000879,CUST0001635,2025-11-13,2025-11-13,409.13,409.13,0.0,On-time
PAY0002340,LOAN0001108,CUST0001857,2026-03-04,2026-03-03,178.85,178.85,0.0,On-time
PAY0002341,LOAN0000103,CUST0001576,2026-05-25,2026-05-24,253.39,253.39,0.0,On-time
PAY0002342,LOAN0001163,CUST0001499,2024-06-13,2024-06-13,318.74,318.74,0.0,On-time
PAY0002343,LOAN0000813,CUST0000751,2024-08-31,2024-08-29,238.31,238.31,0.0,On-time
PAY0002344,LOAN0000514,CUST0000953,2026-02-21,2026-02-21,66.27,66.27,0.0,On-time
PAY0002345,LOAN0001050,CUST0001116,2023-06-24,2023-06-23,548.35,548.35,0.0,On-time
PAY0002346,LOAN0000337,CUST0000798,2022-11-23,2022-11-21,452.86,452.86,0.0,On-time
PAY0002347,LOAN0001003,CUST0001176,2024-11-07,2024-11-16,28.15,28.15,9.0,Late
PAY0002348,LOAN0000778,CUST0001860,2026-06-24,2026-07-27,445.1,445.1,33.0,Late
PAY0002349,LOAN0000500,CUST0001757,2024-03-26,2024-03-24,427.6,427.6,0.0,On-time
PAY0002350,LOAN0000978,CUST0001864,2024-12-25,2024-12-25,17.06,17.06,0.0,On-time
PAY0002351,LOAN0000822,CUST0000217,2023-12-26,2023-12-25,3875.89,3875.89,0.0,On-time
PAY0002352,LOAN0001025,CUST0001349,2026-06-24,2026-07-21,91.32,91.32,27.0,Late
PAY0002353,LOAN0000048,CUST0000325,2022-04-02,,28.82,0.0,,Missed
PAY0002354,LOAN0000167,CUST0000249,2025-12-29,,199.71,0.0,,Missed
PAY0002355,LOAN0000761,CUST0000539,2022-11-07,2022-11-07,259.33,259.33,0.0,On-time
PAY0002356,LOAN0000194,CUST0000929,2026-04-11,2026-04-10,314.95,314.95,0.0,On-time
PAY0002357,LOAN0000171,CUST0000198,2024-09-01,,396.52,0.0,,Failed
PAY0002358,LOAN0000017,CUST0001057,2026-01-17,2026-02-08,54.83,54.83,22.0,Late
PAY0002359,LOAN0000641,CUST0001373,2023-05-18,2023-05-18,370.14,370.14,0.0,On-time
PAY0002360,LOAN0000517,CUST0001653,2023-04-26,2023-04-26,143.25,143.25,0.0,On-time
PAY0002361,LOAN0001095,CUST0001379,2026-07-09,2026-07-09,440.52,440.52,0.0,On Time
PAY0002362,LOAN0000167,CUST0000249,2024-03-29,2024-03-27,199.71,199.71,0.0,On-time
PAY0002363,LOAN0000553,CUST0000752,2025-03-05,,1158.4,0.0,,Missed
PAY0002364,LOAN0000398,CUST0000420,2026-01-28,2026-01-28,35.24,35.24,0.0,On-time
PAY0002365,LOAN0000936,CUST0000312,2024-07-15,,378.52,0.0,,Missed
PAY0002366,LOAN0000106,CUST0000114,2025-10-14,2025-11-02,1245.66,1245.66,19.0,Late
PAY0002367,LOAN0000802,CUST0000245,2025-11-24,2025-11-22,484.27,409.53,0.0,Partial
PAY0002368,LOAN0000238,CUST0001954,2026-07-31,2026-07-29,1180.31,1180.31,0.0,On-time
PAY0002369,LOAN0000954,CUST0001129,2022-08-09,2022-08-07,4697.24,4697.24,0.0,On-time
PAY0002370,LOAN0000191,CUST0001614,2022-12-24,2022-12-24,636.89,636.89,0.0,On-time
