application_id,customer_id,application_date,requested_amount,loan_purpose,application_status,application_channel,decision_date
APP0000856,CUST0000648,2026-04-23,5364.86,Education,Rejected,Online,2026-04-26
APP0000857,CUST0001837,2025-12-03,13325.45,Education,Rejected,Branch,2025-12-04
APP0000858,CUST0000190,2022-12-21,6377.68,Medical,Rejected,Online,2022-12-29
APP0000859,CUST0001866,2024-12-03,16320.44,Personal,Rejected,Online,2024-12-05
APP0000860,CUST0001355,2023-12-10,524.25,Business,Withdrawn,Call Center,2023-12-12
APP0000861,CUST0001616,2025-10-19,8004.57,Business,Pending,Mobile App,2026-08-24
APP0000862,CUST0000659,2024-02-12,13094.37,Debt Consolidation,Rejected,Mobile App,2024-02-24
APP0000863,CUST0001298,2024-11-08,21886.05,Wedding,Rejected,Online,2024-11-13
APP0000864,CUST0000652,2025-04-16,20905.29,Education,Rejected,Call Center,2025-04-25
APP0000865,CUST0000035,2025-10-06,57523.28,Wedding,Rejected,Online,2025-10-15
APP0000866,CUST0000910,2025-04-03,29026.14,Business,Rejected,Branch,2025-04-15
APP0000867,CUST0001960,2023-02-17,30775.8,Education,Pending,Online,2026-08-24
APP0000868,CUST0000486,2025-05-06,12823.57,Personal,Withdrawn,Branch,2025-05-26
APP0000869,CUST0000325,2023-03-25,2372.71,Home Improvement,Rejected,Branch,2023-03-27
APP0000870,CUST0001844,2025-04-24,38695.62,Medical,Rejected,Online,2025-05-14
APP0000871,CUST0001821,2026-05-24,131201.13,Debt Consolidation,Rejected,Branch,2026-05-30
APP0000872,CUST0001694,2023-12-30,28671.27,Business,Approved,Online,2024-01-08
APP0000873,CUST0001954,2026-02-09,15173.36,Auto,Rejected,Mobile App,2026-02-11
APP0000874,CUST0001983,2022-06-05,907.71,Debt Consolidation,Withdrawn,Branch,2022-06-13
APP0000875,CUST0001837,2023-10-10,8037.77,Personal,Pending,Call Center,2026-08-24
APP0000876,CUST0001930,2025-12-31,5091.3,Home Improvement,Pending,Online,2026-08-24
APP0000877,CUST0001490,2025-04-19,32418.82,Home Improvement,Rejected,Online,2025-05-02
APP0000878,CUST0000629,2023-04-10,26799.01,Home Improvement,Rejected,Online,2023-04-18
APP0000879,CUST0000917,2024-02-25,29021.72,Education,Rejected,Online,2024-03-15
APP0000880,CUST0000762,2022-03-14,20021.77,Auto,Rejected,Branch,2022-03-30
APP0000881,CUST0001019,2025-09-23,2030.88,Education,Approved,Online,2025-09-29
APP0000882,CUST0001397,2022-04-17,15777.37,Auto,Rejected,Online,2022-04-30
APP0000883,CUST0000484,2024-06-20,2225.42,Personal,Approved,Online,2024-06-28
APP0000884,CUST0000032,2024-02-14,9917.94,Auto,Rejected,Branch,2024-02-18
APP0000885,CUST0001206,2024-09-26,10907.62,Personal,Withdrawn,Mobile App,2024-10-10
APP0000886,CUST0001988,2023-10-11,6075.11,Medical,Rejected,Branch,2023-10-20
APP0000887,CUST0001724,2022-01-28,1217.26,Debt Consolidation,Approved,Partner Referral,2022-01-30
APP0000888,CUST0000022,2024-12-18,53560.73,Medical,Rejected,Online,2025-01-05
APP0000889,CUST0001198,2026-02-13,168064.68,Home Improvement,Rejected,Branch,2026-02-26
APP0000890,CUST0001063,2024-09-15,13018.21,Medical,Rejected,Online,2024-09-27
APP0000891,CUST0000850,2021-11-12,38656.86,Debt Consolidation,Approved,Mobile App,2021-12-02
APP0000892,CUST0001338,2022-03-09,33221.08,Personal,Rejected,Online,2022-03-24
APP0000893,CUST0000853,2023-01-08,500.0,Education,Pending,Partner Referral,2026-08-24
APP0000894,CUST0001829,2023-02-17,22101.26,Home Improvement,Approved,Mobile App,2023-03-04
APP0000895,CUST0001816,2022-04-05,62497.61,Wedding,Rejected,Branch,2022-04-09
APP0000896,CUST0001289,2026-02-16,25465.33,Auto,Pending,Branch,2026-08-24
APP0000897,CUST0000917,2025-05-02,34699.11,Home Improvement,Rejected,Online,2025-05-13
APP0000898,CUST0001194,2025-06-24,12468.76,Debt Consolidation,Withdrawn,Online,2025-06-30
APP0000899,CUST0001801,2026-06-19,932.32,Home Improvement,Pending,Call Center,2026-08-24
APP0000900,CUST0000601,2025-12-31,8044.37,Debt Consolidation,Rejected,Mobile App,2026-01-12
APP0000901,CUST0001738,2022-07-03,15061.04,Medical,Rejected,Online,2022-07-12
APP0000902,CUST0001182,2021-10-04,16356.18,Education,Approved,Online,2021-10-07
APP0000903,CUST0000128,2025-04-18,89691.12,Auto,Approved,Online,2025-04-30
APP0000904,CUST0001500,2026-03-17,9314.0,Wedding,Rejected,Mobile App,2026-03-29
APP0000905,CUST0000405,2025-02-25,12878.44,Wedding,Approved,Branch,2025-03-14
APP0000906,CUST0001032,2025-12-14,31655.55,Auto,Approved,Mobile App,2025-12-17
APP0000907,CUST0001901,2024-09-09,5416.05,Business,Pending,Online,2026-08-24
APP0000908,CUST0001560,2023-11-28,,Medical,Approved,Call Center,2023-12-17
APP0000909,CUST0001400,2022-04-19,19541.76,Auto,Approved,Online,2022-04-25
APP0000910,CUST0000140,2025-01-05,13805.11,Home Improvement,Rejected,Online,2025-01-20
APP0000911,CUST0001719,2023-02-08,4574.54,Education,Approved,Partner Referral,2023-02-15
APP0000912,CUST0000671,2023-01-03,19242.46,Home Improvement,Rejected,Mobile App,2023-01-07
APP0000913,CUST0000101,2026-01-10,23362.21,Business,Approved,Branch,2026-01-25
APP0000914,CUST0001920,2024-12-09,13240.85,Wedding,Rejected,Call Center,2024-12-25
APP0000915,CUST0000382,2023-11-15,9819.93,Auto,Rejected,Online,2023-12-04
APP0000916,CUST0000647,2025-08-22,18952.32,Education,Rejected,Online,2025-09-06
APP0000917,CUST0000285,2025-04-24,110420.69,Wedding,Approved,Online,2025-05-01
APP0000918,CUST0001244,2024-01-24,15776.34,Business,Rejected,Online,2024-02-08
APP0000919,CUST0001736,2026-07-15,3315.83,Medical,Approved,Mobile App,2026-07-16
APP0000920,CUST0001040,2021-10-15,10893.66,Wedding,Rejected,Branch,2021-10-22
APP0000921,CUST0001739,2024-02-11,35728.37,Debt Consolidation,Approved,Branch,2024-02-16
APP0000922,CUST0001874,2023-09-24,6268.59,Education,Approved,Mobile App,2023-10-05
APP0000923,CUST0001746,2022-04-05,13390.38,Auto,Approved,Online,2022-04-19
APP0000924,CUST0000326,2025-04-09,8467.96,Home Improvement,Approved,Online,2025-04-21
APP0000925,CUST0000413,2022-02-24,39408.64,Education,Approved,Online,2022-02-28
APP0000926,CUST0000599,2025-03-02,24360.17,Business,Approved,Mobile App,2025-03-10
APP0000927,CUST0001277,2025-06-02,46593.36,Business,Pending,Branch,2026-08-24
APP0000928,CUST0001725,2024-01-29,4203.19,Business,declined,Partner Referral,2024-02-10
APP0000929,CUST0000626,2022-11-14,42762.71,Auto,Rejected,Call Center,2022-11-29
APP0000930,CUST0001333,2026-07-29,103530.23,Medical,Approved,Mobile App,2026-08-03
APP0000931,CUST0000375,2025-03-04,8822.17,Debt Consolidation,Approved,Mobile App,2025-03-15
APP0000932,CUST0001087,2022-03-26,37494.98,Education,Withdrawn,Branch,2022-04-13
APP0000933,CUST0001560,2025-04-30,38918.19,Personal,Approved,Call Center,2025-05-03
APP0000934,CUST0000790,2022-06-10,11939.17,Medical,Pending,Branch,2026-08-24
APP0000935,CUST0000327,2024-10-05,44930.83,Auto,Rejected,Online,2024-10-12
APP0000936,CUST0000823,2022-12-09,3050.26,,Approved,Online,2022-12-16
APP0000937,CUST0001525,2024-10-27,5779.77,Business,Rejected,Mobile App,2024-11-11
APP0000938,CUST0001870,2025-08-31,40745.92,Business,Rejected,Online,2025-09-07
APP0000939,CUST0001233,2025-07-26,45850.22,Medical,Pending,Mobile App,2026-08-24
APP0000940,CUST0001343,2025-06-17,50585.59,Home Improvement,Rejected,Partner Referral,2025-06-22
APP0000941,CUST0000839,2025-03-08,10071.51,Medical,Approved,Online,2025-03-11
APP0000942,CUST0001859,2025-07-06,20180.73,Auto,Rejected,Online,2025-07-24
APP0000943,CUST0001740,2026-02-27,653.2,Debt Consolidation,Approved,Online,2026-03-01
APP0000944,CUST0001945,2026-01-17,24950.61,Medical,Rejected,Branch,2026-01-21
APP0000945,CUST0001727,2025-07-05,54739.21,Personal,Rejected,Mobile App,2025-07-22
APP0000946,CUST0001095,2023-11-11,,Education,Approved,Online,2023-11-27
APP0000947,CUST0001921,2023-02-11,59449.62,Home Improvement,Pending,Branch,2026-08-24
APP0000948,CUST0001220,2023-03-29,34044.01,Personal,Withdrawn,Branch,2023-04-15
APP0000949,CUST0001204,2024-09-17,12178.05,Home Improvement,Approved,Online,2024-10-02
APP0000950,CUST0001313,2024-08-25,2099.29,Education,Approved,Online,2024-09-01
APP0000951,CUST0000372,2023-10-14,65861.34,Education,Rejected,Online,2023-10-16
APP0000952,CUST0001679,2023-09-12,28354.12,Business,Approved,Mobile App,2023-09-28
APP0000953,CUST0000726,2025-04-10,9258.39,Personal,Approved,Online,2025-04-24
APP0000954,CUST0001319,2024-04-07,13003.67,Auto,Pending,Online,2026-08-24
APP0000955,CUST0001689,2021-09-28,18311.06,Personal,Approved,Branch,2021-10-04
APP0000956,CUST0000230,2022-05-08,12956.47,Education,Approved,Mobile App,2022-05-15
APP0000957,CUST0000602,2023-04-21,16898.58,Auto,Approved,Mobile App,2023-04-27
APP0000958,CUST0001885,2023-08-18,17939.78,Debt Consolidation,Approved,Online,2023-09-05
APP0000959,CUST0000723,2025-04-23,58023.73,Education,Rejected,Branch,2025-04-28
APP0000960,CUST0001322,2024-01-05,657.85,Medical,Pending,Mobile App,2026-08-24
APP0000961,CUST0001124,2023-10-13,9977.43,Medical,Rejected,Call Center,2023-10-26
APP0000962,CUST0001740,2022-01-31,2582.11,Business,Approved,Mobile App,2022-02-02
APP0000963,CUST0001021,2021-12-14,3936.02,Business,Pending,Mobile App,2026-08-24
APP0000964,CUST0000850,2026-08-14,25341.75,Home Improvement,Rejected,Online,2026-08-24
APP0000965,CUST0000033,2025-12-14,23235.28,Auto,Rejected,Branch,2025-12-25
APP0000966,CUST0000950,2021-11-01,6999.72,Wedding,Approved,Call Center,2021-11-15
APP0000967,CUST0001171,2023-12-01,39088.41,Education,Rejected,Online,2023-12-11
APP0000968,CUST0001378,2026-03-31,37864.35,Medical,Approved,Online,2026-04-13
APP0000969,CUST9900194,2025-03-17,20598.38,Wedding,Rejected,Mobile App,2025-04-06
APP0000970,CUST0001553,2022-01-18,89314.88,Business,Rejected,Call Center,2022-01-26
APP0000971,CUST0000919,2023-10-17,3696.37,Personal,Approved,Online,2023-10-25
APP0000972,CUST0000157,2025-12-11,1609.21,Medical,Rejected,Call Center,2025-12-25
APP0000973,CUST0000509,2023-02-22,27560.56,Home Improvement,Rejected,Online,2023-02-24
APP0000974,CUST0000815,2024-05-22,24081.66,Business,Rejected,Call Center,2024-05-28
APP0000975,CUST0001958,2023-04-06,4793.36,Personal,Rejected,Call Center,2023-04-10
APP0000976,CUST0001540,2022-08-18,10879.97,Education,Approved,Mobile App,2022-08-28
APP0000977,CUST0001790,2025-12-12,43309.72,Medical,Rejected,Call Center,2025-12-15
APP0000978,CUST0001985,2022-10-21,1624.11,Debt Consolidation,Pending,Partner Referral,2026-08-24
APP0000979,CUST0000267,2024-07-24,,Home Improvement,Approved,Call Center,2024-08-02
APP0000980,CUST0000024,2023-05-29,13180.92,Wedding,Pending,Branch,2026-08-24
APP0000981,CUST0001148,2024-09-17,29800.01,Home Improvement,Withdrawn,Branch,2024-09-26
APP0000982,CUST0000530,2025-08-13,18040.87,,Rejected,Online,2025-08-30
APP0000983,CUST0001738,2024-05-30,21432.19,Business,Approved,Online,2024-06-15
APP0000984,CUST0000930,2022-05-20,65604.16,Medical,Declined,Mobile App,2022-05-22
APP0000985,CUST0000019,2023-01-31,1679.12,Wedding,Approved,Online,2023-02-14
APP0000986,CUST0000446,2022-11-10,9107.64,,Approved,Partner Referral,2022-11-11
APP0000987,CUST0000684,2025-02-02,25113.95,Wedding,APPR,Online,2025-02-06
APP0000988,CUST0000054,2025-02-09,41240.69,,Rejected,Online,2025-02-25
APP0000989,CUST0000635,2022-05-13,,Business,Rejected,Online,2022-05-25
APP0000990,CUST0001080,2024-09-19,17149.49,Personal,Rejected,Online,2024-09-26
APP0000991,CUST0001787,2023-12-20,16274.17,Wedding,Approved,Online,2023-12-24
APP0000992,CUST0001299,2023-10-02,6211.55,Medical,Approved,Branch,2023-10-09
APP0000993,CUST0000187,2025-12-08,500.0,Auto,Approved,Online,2025-12-24
APP0000994,CUST0000833,2021-12-13,25979.41,Personal,Rejected,Mobile App,2021-12-25
APP0000995,CUST0001538,2025-04-12,42983.7,Business,Approved,Online,2025-04-15
APP0000996,CUST0000740,2024-06-09,7799.51,Auto,Approved,Mobile App,2024-06-19
APP0000997,CUST0001127,2022-12-10,28614.88,Auto,Approved,Mobile App,2022-12-15
APP0000998,CUST0001972,2022-10-17,36732.72,Personal,Rejected,Online,2022-10-20
APP0000999,CUST0000276,2022-06-19,10067.93,Education,REJECTED,Online,2022-06-21
APP0001000,CUST0000956,2024-09-15,20317.15,Wedding,Rejected,Mobile App,2024-10-01
APP0001001,CUST0001220,2024-12-03,15700.66,Business,Approved,Mobile App,2024-12-07
APP0001002,CUST0001597,2023-01-08,3664.17,Wedding,Approved,Online,2023-01-12
APP0001003,CUST0001674,2023-07-22,16377.18,Auto,Approved,Mobile App,2023-08-09
APP0001004,CUST0000575,2026-07-20,48252.32,Personal,Approved,Online,2026-08-06
APP0001005,CUST0000934,2025-03-04,26455.96,Home Improvement,REJECTED,Online,2025-03-15
APP0001006,CUST0001661,2024-08-07,3202.32,Business,Pending,Online,2026-08-24
APP0001007,CUST0001678,2022-03-31,56183.69,Medical,Approved,Mobile App,2022-04-01
APP0001008,CUST0001648,2024-07-03,40550.82,,Rejected,Online,2024-07-07
APP0001009,CUST0001336,2023-08-13,55888.43,Personal,Approved,Branch,2023-08-21
APP0001010,CUST0000536,2025-10-30,46815.82,Debt Consolidation,Rejected,Online,2025-11-15
APP0001011,CUST0000737,2022-08-10,25347.47,Home Improvement,Rejected,Online,2022-08-12
APP0001012,CUST0001312,2026-08-12,22356.58,Education,Approved,Online,2026-08-24
APP0001013,CUST0000509,2026-05-09,15130.63,Medical,Approved,Branch,2026-05-11
APP0001014,CUST0001365,2025-07-17,5979.47,Education,Rejected,Mobile App,2025-08-06
APP0001015,CUST0001031,2024-02-25,36040.22,Medical,Rejected,Mobile App,2024-03-01
APP0001016,CUST0000886,2024-08-13,5623.3,Debt Consolidation,Approved,Online,2024-08-28
APP0001017,CUST0000711,2026-03-06,10684.2,Wedding,Rejected,Online,2026-03-19
APP0001018,CUST0001548,2025-12-18,,Business,Approved,Online,2025-12-26
APP0001019,CUST0000931,2025-09-10,32598.69,Education,Pending,Call Center,2026-08-24
APP0001020,CUST0000614,2022-07-21,36835.82,Home Improvement,Rejected,Branch,2022-08-03
APP0001021,CUST0000768,2023-09-08,33883.75,Home Improvement,Approved,Mobile App,2023-09-18
APP0001022,CUST0000969,2025-06-20,74159.29,Education,Rejected,Online,2025-07-04
APP0001023,CUST0001236,2022-04-09,23769.7,Debt Consolidation,Rejected,Branch,2022-04-15
APP0001024,CUST0001981,2025-01-17,25630.92,Medical,Rejected,Branch,2025-02-01
APP0001025,CUST0000681,2023-06-10,501.15,Wedding,Approved,Mobile App,2023-06-25
APP0001026,CUST0000358,2024-06-18,23680.94,Wedding,Rejected,Branch,2024-06-28
APP0001027,CUST0001956,2026-03-28,,Education,Approved,Online,2026-04-11
APP0001028,CUST0000296,2025-12-24,70943.88,Home Improvement,Rejected,Branch,2026-01-10
APP0001029,CUST0001808,2023-06-27,18194.37,Debt Consolidation,Withdrawn,Partner Referral,2023-07-10
APP0001030,CUST0000285,2025-03-12,76504.69,Home Improvement,Approved,Online,2025-03-18
APP0001031,CUST0000728,2021-09-13,,,Rejected,Mobile App,2021-09-19
APP0001032,CUST0001997,2025-03-25,27772.81,Education,Rejected,Partner Referral,2025-04-14
APP0001033,CUST0000332,2022-05-03,3399.58,Business,Rejected,Branch,2022-05-20
APP0001034,CUST0000320,2026-03-13,5287.41,Medical,Approved,Branch,2026-03-20
APP0001035,CUST0001219,2023-02-20,13524.61,Personal,Rejected,Online,2023-03-07
APP0001036,CUST0000381,2025-02-22,3487.88,Home Improvement,Rejected,Mobile App,2025-02-23
APP0001037,CUST0000049,2024-12-23,3920.47,Medical,Withdrawn,Call Center,2025-01-06
APP0001038,CUST0001390,2022-12-04,20446.75,Education,Rejected,Partner Referral,2022-12-09
APP0001039,CUST0001919,2025-11-02,11208.97,Debt Consolidation,Rejected,Online,2025-11-09
APP0001040,CUST0001519,2022-07-26,24043.36,Wedding,Approved,Call Center,2022-08-14
APP0001041,CUST0001929,2026-02-23,10387.09,Wedding,Approved,Online,2026-02-26
APP0001042,CUST0001055,2024-03-19,131161.9,Business,Rejected,Mobile App,2024-04-04
APP0001043,CUST0001229,2023-12-25,14996.11,Business,Rejected,Online,2024-01-03
APP0001044,CUST0001966,2022-10-27,93579.2,Home Improvement,Rejected,Online,2022-11-05
APP0001045,CUST0001008,2021-09-09,1093.58,,Approved,Mobile App,2021-09-19
APP0001046,CUST0000078,2025-02-22,5349.39,Home Improvement,Approved,Branch,2025-03-13
APP0001047,CUST0000478,2025-04-23,38139.68,Home Improvement,Approved,Partner Referral,2025-05-04
APP0001048,CUST0001242,2025-11-10,1853.98,Education,Approved,Online,2025-11-15
APP0001049,CUST0001715,2026-06-20,14010.47,Wedding,Rejected,Call Center,2026-06-21
APP0001050,CUST0001213,2023-02-08,21282.78,Business,Approved,Branch,2023-02-13
APP0001051,CUST0000812,2024-06-25,6777.25,Wedding,Approved,Online,2024-06-29
APP0001052,CUST0000643,2026-03-20,18108.65,Wedding,Rejected,Online,2026-03-23
APP0001053,CUST0001367,2024-06-25,40346.74,Business,Rejected,Mobile App,2024-07-15
APP0001054,CUST0001799,2025-05-19,776.06,Debt Consolidation,Withdrawn,Mobile App,2025-05-28
APP0001055,CUST0000557,2025-03-19,69418.84,Wedding,Pending,Online,2025-03-08
APP0001056,CUST0001106,2026-08-03,4405.63,Education,Approved,Online,2026-08-14
APP0001057,CUST0000855,2023-05-08,4513.33,Education,Rejected,Branch,2023-05-13
APP0001058,CUST0000493,2022-08-22,24797.7,Wedding,Rejected,Mobile App,2022-08-25
APP0001059,CUST0000811,2026-03-24,38935.12,Business,Pending,Mobile App,2026-08-24
APP0001060,CUST0000177,2023-12-15,37231.26,Debt Consolidation,Rejected,Mobile App,2023-12-18
APP0001061,CUST0001061,2022-08-14,45343.1,Personal,Approved,Online,2022-08-16
APP0001062,CUST0000215,2024-11-06,24241.87,Wedding,Approved,Online,2024-11-14
APP0001063,CUST0000949,2025-11-27,18894.68,Home Improvement,Withdrawn,Online,2025-12-04
APP0001064,CUST0001795,2025-06-18,51907.86,Medical,Pending,Partner Referral,2026-08-24
APP0001065,CUST0000292,2023-04-30,24976.7,Debt Consolidation,Rejected,Branch,2023-05-11
APP0001066,CUST0000501,2026-03-17,4183.93,Business,Rejected,Online,2026-03-29
APP0001067,CUST0001443,2021-11-06,19867.59,Home Improvement,Rejected,Mobile App,2021-11-15
APP0001068,CUST0001815,2026-02-07,,Medical,Pending,Branch,2026-08-24
APP0001069,CUST0001912,2022-07-25,18188.5,Business,Rejected,Online,2022-08-08
APP0001070,CUST0000241,2022-10-30,21165.55,Personal,Approved,Online,2022-11-03
APP0001071,CUST0000479,2023-03-21,9692.02,Auto,Approved,Mobile App,2023-03-29
APP0001072,CUST0001968,2023-10-05,10574.36,Wedding,Rejected,Mobile App,2023-10-06
APP0001073,CUST0001012,2021-11-20,15179.0,Debt Consolidation,Approved,Online,2021-12-10
APP0001074,CUST0001667,2025-03-28,36532.8,Home Improvement,Rejected,Online,2025-04-10
APP0001075,CUST0000029,2022-04-21,20005.81,Debt Consolidation,Withdrawn,Online,2022-05-08
APP0001076,CUST0000233,2022-04-23,12003.05,Business,Approved,Mobile App,2022-05-09
APP0001077,CUST0000409,2021-09-02,43568.0,Auto,Pending,Online,2026-08-24
APP0001078,CUST0000173,2026-06-11,6559.09,Debt Consolidation,Rejected,Online,2026-06-21
APP0001079,CUST9043438,2021-11-20,8882.13,Personal,Rejected,Online,2021-12-08
APP0001080,CUST0001607,2025-05-19,16211.2,Auto,Approved,Partner Referral,2025-05-31
APP0001081,CUST0000781,2024-10-25,16624.78,Business,Approved,Branch,2024-11-06
APP0001082,CUST0000157,2025-10-16,6050.65,Education,Withdrawn,Online,2025-11-05
APP0001083,CUST0000213,2023-11-25,4861.37,Debt Consolidation,Rejected,Branch,2023-12-10
APP0001084,CUST0000525,2026-03-08,46243.94,Education,Rejected,Mobile App,2026-03-24
APP0001085,CUST0001455,2024-01-03,1296.57,Personal,Approved,Call Center,2024-01-19
APP0001086,CUST0001603,2022-07-15,1811.25,Auto,Approved,Partner Referral,2022-07-22
APP0001087,CUST0001079,2026-02-27,8644.25,Personal,Approved,Branch,2026-03-19
APP0001088,CUST0001816,2023-10-04,13239.5,Auto,Rejected,Branch,2023-10-22
APP0001089,CUST0001857,2021-09-05,9892.47,Auto,Pending,Online,2026-08-24
APP0001090,CUST0001536,2024-11-26,966.4,Home Improvement,Approved,Mobile App,2024-12-07
APP0001091,CUST0000158,2023-04-02,8741.72,Home Improvement,Approved,Mobile App,2023-04-07
APP0001092,CUST0001780,2025-10-04,44066.23,Home Improvement,Approved,Online,2025-10-15
APP0001093,CUST0001817,2022-05-31,2008.07,Business,Approved,Branch,2022-06-17
APP0001094,CUST0001120,2025-05-03,18850.3,Home Improvement,Approved,Online,2025-05-17
APP0001095,CUST0001199,2025-10-19,41911.24,Education,Approved,Mobile App,2025-11-04
APP0001096,CUST0001560,2022-04-03,19471.42,Auto,Rejected,Online,2022-04-12
APP0001097,CUST0001185,2024-07-28,26374.83,Home Improvement,Approved,Online,2024-07-30
APP0001098,CUST0000689,2024-11-15,70617.16,Personal,Pending,Online,2026-08-24
APP0001099,CUST0001394,2026-04-04,5703.09,Education,Withdrawn,Online,2026-04-06
APP0001100,CUST0001571,2023-02-12,5099.6,Auto,Approved,Online,2023-02-16
APP0001101,CUST0000284,2024-01-30,27468.85,Business,Rejected,Mobile App,2024-02-14
APP0001102,CUST0001360,2023-09-06,72741.66,Wedding,Approved,Mobile App,2023-09-15
